Date;USD;JPY;BGN;CYP;CZK;DKK;EEK;GBP;HUF;LTL;LVL;MTL;PLN;ROL;RON;SEK;SIT;SKK;CHF;ISK;NOK;HRK;RUB;TRL;TRY;AUD;BRL;CAD;CNY;HKD;IDR;ILS;INR;KRW;MXN;MYR;NZD;PHP;SGD;THB;ZAR
20.6.2024;-0.002794859;0.000235571;0;NA;-0.00048185;-0.00014748;NA;0.000686521;0.002645737;NA;NA;NA;-0.002080685;NA;6.03E-05;-0.001427807;NA;NA;0.00419904;0;-0.005519874;NA;NA;NA;0.005631007;-0.003043386;-0.009587702;-0.00278599;-0.002310211;-0.002995962;0.003857959;-0.000250294;-0.000663676;0.002530063;-0.005706567;-0.00193902;-0.002055969;-0.00050681;-0.001033663;-0.00035524;0.001619317
21.6.2024;-0.002896251;0;0;NA;0.002046262;-1.34E-05;NA;0.000212962;-0.001158224;NA;NA;NA;0.000231401;NA;4.02E-05;0.004143929;NA;NA;-0.000943248;-0.001340483;-0.002039008;NA;NA;NA;-0.001695943;-0.002803129;0.003206125;-0.004364437;-0.002869516;-0.003028945;-0.00454985;0.00372291;-0.003436958;-0.002307753;-0.011112244;-0.002359591;-0.003722906;-0.003236968;-0.002485159;-0.006441533;-0.014663895
24.6.2024;0.00392194;0.007918162;0;NA;-0.002247102;0.000174294;NA;0.002351399;-0.006495745;NA;NA;NA;-0.00503347;NA;2.01E-05;0.000977778;NA;NA;0.00512473;0;0.007118412;NA;NA;NA;0.005181226;0.007829045;0.002938525;0.003411343;0.003717213;0.004438523;-9.77E-05;-0.002347067;0.002999472;0.003355584;-0.007112822;0.003586755;0.006634282;0.002317719;0.003587695;0.005019311;0.020090591
25.6.2024;-0.001492259;-0.001929769;0;NA;-0.002977151;1.34E-05;NA;-0.003132483;0.004150014;NA;NA;NA;-0.000186051;NA;-8.04E-05;-0.002668922;NA;NA;-0.001148166;0;-0.001984521;NA;NA;NA;0.000586308;-0.00297527;-0.004523066;-0.002181918;-0.001027604;-0.001433486;-0.002071918;-0.000875317;-0.002210442;0.000979669;-0.002835563;-0.002971535;-0.002568421;-0.001586899;-0.001447328;-0.001907936;-0.003002628
26.6.2024;-0.002336122;0.003389239;0;NA;0.002334193;-4.02E-05;NA;-0.000142081;0.001337489;NA;NA;NA;0.001858953;NA;-2.01E-05;0.006950976;NA;NA;0.001043841;0;0.00598567;NA;NA;NA;-0.003397997;-0.003482374;0.008735329;-0.001502835;-0.001775103;-0.002309843;0.000232323;0.00214941;-0.000699463;-0.001993898;0.008256996;0.000317385;0.002226346;0.00100004;0.000965118;0.003101724;-0.001512424
27.6.2024;0.000654665;0.001399091;0;NA;0.002248545;-0.000107257;NA;0.00162089;0.002895962;NA;NA;NA;0.002619896;NA;0.000200908;0.003020964;NA;NA;0.001980302;-0.001342282;0.000307119;NA;NA;NA;-0.000687811;0.00155613;0.006183427;0.001298036;0.000926534;0.000742604;-0.001925697;0.002916799;-0.000907233;-0.003601764;0.009389405;0.001189296;0.000342075;-0.005153749;0.000413337;-2.54E-05;0.012107032
28.6.2024;0.000841082;0.001629802;0;NA;0.003683098;-0.000107269;NA;0.000567282;-0.006508764;NA;NA;NA;-0.002271727;NA;-0.00012054;0.001894482;NA;NA;0.00311883;0;-0.000131611;NA;NA;NA;0.000420701;6.22E-05;0.000475374;0.001569056;3.86E-05;0.00087365;-0.002443942;0.000721653;8.40E-05;-0.005308424;-0.00573856;0.00041592;0.003300709;-0.002315093;-0.000413337;-0.001880273;-0.008371284
1.7.2024;0.003729608;0.007012692;0;NA;0.000918659;0.000147492;NA;0.001794273;-0.002153672;NA;NA;NA;-0.001904807;NA;-0.000140648;0.000704008;NA;NA;0.005692713;0;0.003066412;NA;NA;NA;-0.002110972;0.001864049;0.018515466;0.002790921;0.004478817;0.004190075;0.004666229;0.002583724;0.004561037;0.007127758;0.008453643;0.002768387;0.002099947;0.006976884;0.003713897;0.002920526;0.000230778
2.7.2024;-0.001490174;0.000923628;0;NA;0.005454595;5.36E-05;NA;-0.00041287;0.003418374;NA;NA;NA;0.005611088;NA;6.03E-05;0.004345066;NA;NA;0.000825338;0.002682765;0.004190133;NA;NA;NA;-0.001194016;0.000682615;0.007685004;0.00108703;-0.001063346;-0.001382813;6.77E-05;0.002651306;-0.001292417;0.001916824;-0.002486427;-0.000217239;0.003113416;0.001570245;0.000137287;0.002330295;0.016003353
3.7.2024;0.002699308;0.005007349;0;NA;0.000357292;-4.02E-05;NA;-0.000885295;-0.001315324;NA;NA;NA;-0.005378601;NA;8.04E-05;-0.004037218;NA;NA;0.002163277;-0.001340483;-0.001848478;NA;NA;NA;-0.000587557;0.000186087;0.005507385;-0.001630989;0.002982192;0.002430569;0.002815013;0.002101179;0.003281347;0.004692452;-0.001260797;0.003017367;0.001355549;0.001915846;0.001645978;0.000505868;0.004476218
4.7.2024;0.00389647;-0.001953911;0;NA;-0.002026343;1.34E-05;NA;-0.000200776;-0.004007208;NA;NA;NA;-0.002327314;NA;-8.04E-05;-0.002950439;NA;NA;-0.000102907;0;-0.004969433;NA;NA;NA;0.003517335;-0.004787227;-0.02443571;0.000136017;0.003419199;0.003646669;0.000701241;-0.000493998;0.004032555;-0.002812828;-0.003955375;0.001574091;-0.004298892;-0.000110734;6.85E-05;0.000353955;-0.005960962
5.7.2024;0.002219757;0.001264731;0;NA;0.002343829;6.70E-05;NA;-0.000590751;-0.00241715;NA;NA;NA;-0.002799946;NA;6.03E-05;0.002026611;NA;NA;0.001336967;0.001340483;0.004070117;NA;NA;NA;0.006591145;0.001681248;0.001246169;0.002105908;0.001781511;0.002415861;-0.000565039;-0.007613652;0.001877415;0.002478382;-0.001681691;0.002101481;0.001755728;0.002685795;0.001232624;0.000859085;-0.002509881
8.7.2024;0.001015744;0.001779411;0;NA;-0.001588437;-9.38E-05;NA;-0.002402041;0.005462065;NA;NA;NA;-0.000467421;NA;-0.000482315;0.001758938;NA;NA;-0.001954633;0;0.000829495;NA;NA;NA;0.001617052;-0.000373367;-0.002595128;0.002440017;0.001410231;0.001028521;8.17E-05;-0.003641265;0.001128075;0.002865915;-0.000373525;0.001019688;-0.000962437;0.00127717;0.000410537;-0.003364749;-0.003802103
9.7.2024;-0.001940044;-0.000975414;0;NA;0.002738477;0.000120659;NA;0.000959142;0.001265983;NA;NA;NA;-0.003160818;NA;-0.000341781;0.003639956;NA;NA;0.000102971;-0.001340483;0.002745518;NA;NA;NA;0.003796694;-0.000311245;-0.003211089;-0.00135483;-0.001613672;-0.001821322;-0.001709401;-0.007523924;-0.001986043;-0.00203001;-0.002772534;-0.002256474;0.001471587;-0.003994605;-0.000684322;-0.002080163;-0.000417131
10.7.2024;0.001016683;0.003381189;0;NA;0.005848663;0.00010724;NA;0.00031951;-0.006396935;NA;NA;NA;-0.002065777;NA;6.03E-05;-0.001270286;NA;NA;0.001131979;0;0.010218309;NA;NA;NA;-0.00078405;-0.000373622;-0.010892798;0.000406642;0.001575584;0.000911076;-0.002021542;-0.003758028;0.001223072;0.00163635;-0.010078432;-0.000471559;0.006932534;-0.001440706;-0.000205388;-0.000914611;-0.004891357
11.7.2024;0.002767529;0.003426812;0;NA;-0.000709499;4.02E-05;NA;-0.002523354;0.003228967;NA;NA;NA;-0.000235018;NA;0.000422157;0.001007601;NA;NA;0.002670503;0.001340483;0.005627283;NA;NA;NA;0.003054046;0.001182659;0.006090766;0.002571565;0.001256146;0.002515933;0.000246012;-0.001466684;0.003478399;-0.000280327;0.005954121;0;0.001795736;0.002531727;0.0015052;0.001117744;0.003516646
12.7.2024;0.003219134;-0.014472199;0;NA;-0.000788924;5.36E-05;NA;-0.003279198;-0.005217292;NA;NA;NA;7.05E-05;NA;-0.000522697;0.006764007;NA;NA;-0.00020517;0;0.002566846;NA;NA;NA;0.007995018;6.22E-05;0.005292813;0.002564969;0.001545811;0.002968445;-0.000632807;0.000328927;0.0026641;-0.000100136;-0.004876446;-0.000629092;-0.000953583;0.004651135;-0.000273504;-0.000507911;-0.001708291
15.7.2024;0.001559848;-0.003070597;0;NA;0.003191303;5.36E-05;NA;0.000190392;-0.001072277;NA;NA;NA;-0.001246428;NA;-0.00074431;0.003559959;NA;NA;0.000820429;0;0.003710263;NA;NA;NA;0.002490938;0.000746176;0.003900747;0.00302898;0.002806753;0.001339979;0.005859908;-0.003040363;0.0023006;0.006905847;0.004799145;0.001984225;0.004758848;0.00216838;0.001161877;0.002663658;0.012119085
16.7.2024;-0.000458526;0.001797154;0;NA;-0.002757318;-4.02E-05;NA;0.000154667;0.001148824;NA;NA;NA;0.004414293;NA;-0.000603901;0.001472372;NA;NA;0.00061488;0;0.003017747;NA;NA;NA;0.000640476;0.005022176;-0.001821832;0.002148373;0.000214607;-0.000599242;-0.00119419;0.002913866;-0.000619927;-0.000490749;-0.003701939;0.000510154;0.003122911;-0.000423878;0.000478028;-0.0036294;-0.006358285
17.7.2024;0.002930942;-0.008375551;0;NA;-0.002448562;-0.000214469;NA;-0.001702655;-0.001659836;NA;NA;NA;0.006189367;NA;0.000261735;-0.003989079;NA;NA;-0.006990879;0;-0.00203917;NA;NA;NA;0.003000055;0.003272517;0.004346661;0.002545212;0.001879001;0.003355826;7.03E-05;0.004493482;0.002769686;0.000364769;0.005473191;0.000254979;0.000834841;0.000298304;0.00088716;-0.000966675;0.008614667
18.7.2024;-0.000365898;-0.001110364;0;NA;-0.001028603;0.00010724;NA;0.003093583;-0.003969225;NA;NA;NA;-0.000698763;NA;0.00036229;0.002195962;NA;NA;-0.002789402;0.001338688;-0.000808322;NA;NA;NA;-0.000616435;0.000924243;0.0103023;0.000267541;-0.000567111;-0.000210874;0.001885435;0.001006999;0.000528514;0.002185822;-0.003659232;0.000490162;0.001945256;0.000455134;-0.000341122;0.000203588;0.000895098
19.7.2024;-0.003666365;0.003443952;0;NA;-0.000118753;9.38E-05;NA;0.001246624;0.002997581;NA;NA;NA;-0.001515664;NA;0.000382275;0.006584941;NA;NA;0.002273433;0.001336899;0.006575203;NA;NA;NA;-0.004814611;0.002399042;0.003355373;-0.001003647;-0.002044268;-0.003532888;-0.001654664;0.00158397;-0.003237836;-6.62E-06;0.00715134;0.000607468;0.004266289;-0.002875529;-0.000682594;0.005455966;0.003372041
22.7.2024;-0.000183672;-0.004731179;0;NA;-0.001188307;9.38E-05;NA;-0.000771536;-0.002997581;NA;NA;NA;-0.001517965;NA;0.000160914;0.001678178;NA;NA;-0.00175629;0.002668447;0.007665778;NA;NA;NA;-0.002350576;0.005758761;0.011262476;0.002206695;0.000328374;-0.000505719;0.000544682;-0.005340198;-0.000312834;-5.96E-05;0.007110741;-0.001686143;0.004633468;0.000409049;0.000204827;0.000657778;-0.003382094
23.7.2024;-0.002574951;-0.006814737;0;NA;0.005178594;-9.38E-05;NA;-0.001687584;0.001794504;NA;NA;NA;-0.000420767;NA;0.000180997;0.003776342;NA;NA;0.001033485;-0.002668447;0.003936353;NA;NA;NA;-0.004107974;0.001587011;-0.006448451;-0.001805115;-0.00237683;-0.002567819;-0.002127698;-0.007071645;-0.001989055;-0.003772126;-0.006142303;-0.004385498;0.002089061;-0.001211902;-0.002255409;-0.005477798;0.005613825
24.7.2024;-0.001105583;-0.014308434;0;NA;0.002480951;0.000107218;NA;-0.00119015;0.007273131;NA;NA;NA;0.002801776;NA;-0.000462614;0.001198579;NA;NA;-0.007465042;0;-0.00179875;NA;NA;NA;-0.003033187;0.001949793;0.002719341;0.000602067;-0.000873766;-0.000849538;0.000650532;0.002261266;-0.001095119;-0.003713073;0.0145363;-0.001005669;0.003180176;0.000944466;-0.002603454;-0.003234806;-0.007052421
25.7.2024;0.00027651;-0.009674103;0;NA;-0.001416933;9.38E-05;NA;0.00364927;0.000127128;NA;NA;NA;0.001816954;NA;-0.000181081;0.007373816;NA;NA;-0.007835803;-0.001336899;0.011696527;NA;NA;NA;0.00718015;0.01270204;0.014363344;0.004470698;-0.007668622;-0.000401422;0.00468369;0.006652442;0.0009191;-0.001788253;0.014367826;-0.001757418;0.007308858;0.000283166;-0.000754898;0.001707855;0.009952225
26.7.2024;0.000829073;0.013315137;0;NA;-0.000748636;1.34E-05;NA;0.001162115;-0.00606928;NA;NA;NA;-0.005320403;NA;0.000422471;-0.003530942;NA;NA;0.006273546;0.001336899;-0.012115305;NA;NA;NA;-0.003051342;-0.004759475;-0.00762169;-0.000732625;0.00533484;0.001180192;-0.000609059;0.003070962;0.00063792;0.005209039;-0.008625008;-0.000355809;0.001411969;-0.003135021;0.00192044;-0.003878743;-0.012679158
29.7.2024;-0.003967344;-0.008376261;0;NA;3.94E-05;-1.34E-05;NA;-0.000391174;0.003956863;NA;NA;NA;0.004621965;NA;0.000140784;-0.000511531;NA;NA;-0.001669101;0.001335114;-0.001802747;NA;NA;NA;-0.002483639;-0.001510894;-8.17E-05;-0.002201101;-0.00295038;-0.003450072;-0.004768887;0.013307066;-0.004137211;-0.005823655;0.000832761;-0.0079397;-0.000488533;-0.000536616;-0.003707013;-0.005075242;0.004632879
30.7.2024;0.00064692;0.007004968;0;NA;0.002283466;-8.04E-05;NA;-0.001008274;0.005082603;NA;NA;NA;-0.002331656;NA;0.000824195;-0.003459694;NA;NA;0.001460616;-0.002672012;-0.002268527;NA;NA;NA;0.003084045;0.001571282;-0.005278355;0.001334579;-0.00036941;0.000804505;0.004083676;0.002946969;0.000546365;0.00145576;0.010539986;-0.002913767;-0.001738942;0.002506998;0.000962398;0.001207063;-0.00113609
31.7.2024;0.000369481;-0.029363129;0;NA;0.001100499;2.68E-05;NA;0.00142315;0.003239361;NA;NA;NA;0.00163273;NA;-0.000341657;-0.00630944;NA;NA;-0.006169954;0.002672012;-0.005990063;NA;NA;NA;0.002470431;0.004518761;0.000509378;-0.001267808;-0.003765569;0.000366545;-0.002689408;0.009401758;1.66E-05;-0.008463638;0.008813198;-0.005712411;-0.005289719;-0.004482331;-0.004338103;-0.008557856;-0.007142617
1.8.2024;-0.003608275;-0.00061459;0;NA;-0.000117853;-0.000107214;NA;-0.00061645;-0.0005813;NA;NA;NA;0.001164605;NA;0.000140696;-0.007823853;NA;NA;-0.006947396;0;-0.00602616;NA;NA;NA;-0.005652494;-0.008087924;0.004032991;-0.004349433;0.000115092;-0.00318515;-0.004852854;0.000808061;-0.003055698;-0.007993043;-0.016769022;-0.009167707;-0.008180342;-0.004852146;-0.003733411;-0.005711483;-0.006434028
2.8.2024;0.004254538;-0.007962268;0;NA;-0.007215408;0.000107214;NA;0.0079373;0.002978747;NA;NA;NA;-0.001584196;NA;0;0.005392482;NA;NA;-0.003597887;0.003994679;0.015417086;NA;NA;NA;0.006582203;0.007727174;0.023446785;0.008214558;-0.001638107;0.003610646;0.000787197;0.008675998;0.004191605;0.003818685;0.028902649;-0.011527799;0.003082345;-0.000429263;-0.00090087;-0.002946355;0.004649255
5.8.2024;0.012017942;-0.033972071;0;NA;0.001700109;-0.000187632;NA;0.010276428;0.004326071;NA;NA;NA;0.00553374;NA;0.000241148;-0.004351538;NA;NA;-0.013769764;0;0.015125206;NA;NA;NA;0.017729108;0.022535662;0.018824421;0.010124826;-0.000371507;0.008354956;0.010851421;0.019273883;0.016923485;0.010888156;0.050293276;-0.004215728;0.014458609;0.00662506;0.003529538;0.01132068;0.033264787
6.8.2024;-0.004661587;0.014701;0;NA;-0.001106719;0.000281435;NA;0.001396356;-0.002689018;NA;NA;NA;-0.000533438;NA;8.04E-05;0.002165159;NA;NA;0.00225455;0.001328021;-0.009149301;NA;NA;NA;0.001704173;-0.010104976;-0.027524455;-0.006009594;0.000320273;-0.003286581;-0.005708906;-0.000809601;-0.007440114;0.005413238;-0.025941926;0.006347663;-0.002060515;-0.00402052;0.000690608;0.001676792;-0.010347242
7.8.2024;0.000641114;0.014612533;0;NA;-0.000632961;-1.34E-05;NA;-0.002211798;0.00206139;NA;NA;NA;0.0015763;NA;-8.04E-05;-0.011791717;NA;NA;0.008967712;0.00132626;-0.018460251;NA;NA;NA;-0.001873657;-0.011589138;-0.010827739;-0.005779403;0.004524085;0.001257219;-0.00648203;-0.014686032;0.001118462;-0.001430458;-0.000853963;0.005656251;-0.014929323;-0.000539409;0.00096605;0.001776908;-0.006348975
8.8.2024;0.000732198;-0.005493833;0;NA;0.000118711;-0.000107206;NA;0.003315865;-0.005287687;NA;NA;NA;0.000393687;NA;-2.01E-05;0.006283017;NA;NA;-0.004367052;0.001324504;0.008578665;NA;NA;NA;0.000948192;0.002040817;0.002994209;0.000732576;-0.000408116;7.05E-05;-0.009187214;0.003474991;0.000697723;0.00127753;-0.001377365;-0.004060277;0.004398028;-0.004405469;-0.001725745;-0.007463588;0.003254158
9.8.2024;-0.001190095;0.003686698;0;NA;-0.001544341;4.02E-05;NA;-0.004481937;-0.002274739;NA;NA;NA;0.001457608;NA;4.02E-05;0;NA;NA;0.007126553;0;-0.004470318;NA;NA;NA;0.000387762;-0.004085808;-0.017489239;-0.000932463;-0.001442495;-0.000328816;0.001980893;-0.019189965;-0.001134047;-0.008541153;-0.022834567;-0.013005369;-0.004067504;-0.003272907;-0.001451931;-0.003297548;-0.004108072
12.8.2024;0.000732534;0.005721764;0;NA;-0.002221694;8.04E-05;NA;-0.001798415;-0.004946424;NA;NA;NA;-0.004518551;NA;-4.02E-05;-0.000173996;NA;NA;0.005917802;0;-0.004660236;NA;NA;NA;4.91E-05;-0.002954568;-0.007951899;-0.0005999;0.00202911;0.000199651;0.001754002;0.010965638;0.00089971;0.004356489;3.89E-05;0.008291956;-0.002536813;0.001246564;0.001451931;0.002000598;-0.005621032
13.8.2024;0.000549048;-0.000496247;0;NA;0.000992438;-9.38E-05;NA;-0.001122728;0.000711762;NA;NA;NA;-0.003909346;NA;-0.000200957;0.00108698;NA;NA;-0.001159665;0;0.001909086;NA;NA;NA;0.001353191;0.000724375;0.001049484;0.00106624;-0.001760878;-0.000164416;-0.007237778;-0.007704912;0.000256133;0.000901048;0.007629095;-0.000698654;-0.001160253;-0.004626488;-0.001382744;-0.003718588;-0.002142492
14.8.2024;0.008018266;0.005013162;0;NA;-0.000238095;-1.34E-05;NA;0.003795824;0.002335086;NA;NA;NA;0.001979853;NA;0.000120579;-0.001887753;NA;NA;0.003685184;0.00659633;-0.002588751;NA;NA;NA;0.007810439;0.004275183;-0.00061623;0.006704529;0.004154778;0.007966492;-0.007162591;0.006635627;0.0080483;-0.003468478;0.007427651;0.001150464;0.012907657;0.007019368;0.002763578;0.001171677;0.003247148
15.8.2024;-0.000726282;0.000987289;0;NA;0.000119055;-1.34E-05;NA;-0.00196035;0.000329519;NA;NA;NA;-0.003730043;NA;2.01E-05;0.002539375;NA;NA;0.002728801;0;-0.001786322;NA;NA;NA;0.001303034;-0.00204499;0.00395724;-0.001655355;0.00240087;-0.000279681;0.005543908;-0.008718323;-0.000692113;0.001030438;-0.006270215;0.002665629;-0.000218317;-0.000270906;0.000758647;0.001404202;-0.004945288
16.8.2024;-0.001545104;0.003570773;0;NA;0.001546423;-4.02E-05;NA;-0.005704495;0.002910252;NA;NA;NA;-0.002619333;NA;-0.000120576;0.002602248;NA;NA;-0.000104816;0.005245914;0.006195912;NA;NA;NA;0.00081286;-0.001928525;-0.002492234;0.00033129;-0.000736162;-0.00110784;-0.001777731;-0.010132099;-0.001743217;-0.003148174;-0.00976435;-0.002337168;-0.004376375;0.001576597;-0.000551686;-0.001950814;-0.006532151
19.8.2024;0.004265947;-0.00926104;0;NA;-0.002300675;0;NA;0.001349995;-0.006719007;NA;NA;NA;-0.000351325;NA;0.000301414;-0.004897841;NA;NA;0.000314416;-0.006561703;-0.00713288;NA;NA;NA;0.005303795;-0.005504657;0.001712002;0.000198722;0.001142089;0.003901137;-0.002736732;0.013486779;0.003580589;-0.009782155;0.00547029;-0.0070858;-0.003845102;-0.004225774;-0.002278928;-0.009285846;-0.000213228
20.8.2024;0.003887011;0.005936938;0;NA;-0.000913804;9.38E-05;NA;-0.000574993;0.001956973;NA;NA;NA;-0.001054716;NA;-0.000100461;-0.009147578;NA;NA;-0.001678029;0.00131579;-0.004441225;NA;NA;NA;0.006653114;-0.001942927;0.002670184;-0.000861412;0.004353335;0.003538595;-0.005027049;0.004049774;0.002545121;0.001536686;0.008934439;0.002972261;-0.007069509;-0.000303667;0.002002971;-0.004424669;0.001745104
21.8.2024;0.002882885;0.000493157;0;NA;-0.001909764;-0.000107211;NA;0.001278615;-0.003815828;NA;NA;NA;0.005029192;NA;4.02E-05;-0.000395422;NA;NA;-0.002522334;0.003937013;4.28E-05;NA;NA;NA;0.005227654;0.002488696;0.007721536;0.002119066;0.001438504;0.003341449;0.007052035;0.007809129;0.004449156;0.004865237;0.013547237;0.003456509;0.003706679;0.004115626;0.002480878;0.005527785;0.004864098
22.8.2024;0.001707789;0.002339182;0;NA;-0.000717103;5.36E-05;NA;-0.004229181;0.004450386;NA;NA;NA;-0.001003817;NA;-0.000120562;0.001229688;NA;NA;-0.001368926;-0.002622952;0.007291677;NA;NA;NA;0.002612877;0.003328797;0.011341659;0.000859589;0.00233002;0.002075551;0.009117477;0.001448401;0.002350907;0.003487567;0.022889798;0.001252091;-0.000110448;-0.001497531;0.00268069;0.006202017;0.009937496
23.8.2024;-0.001258088;-0.001661488;0;NA;-0.000558102;-5.36E-05;NA;-0.002475307;-0.000888494;NA;NA;NA;-0.000934689;NA;-2.01E-05;0.003811197;NA;NA;-0.001476326;0;0.002842538;NA;NA;NA;0.000862393;-0.001935406;0.005897619;-0.001587512;-0.001598943;-0.000991115;-0.005881034;-0.00655867;-0.001809548;-0.002606127;-0.00400477;-0.001950659;-0.002543686;0.000175359;-0.001167623;-0.006937291;-0.003231392
26.8.2024;0.003769525;-0.008846057;0;NA;-0.001756067;-6.70E-05;NA;-0.001039096;0.003751684;NA;NA;NA;0.000934689;NA;-0.000140677;-0.002846073;NA;NA;-0.001689903;0.005239043;-0.001993173;NA;NA;NA;0.004105991;-0.001332768;-0.00925076;-0.00198794;0.001863089;0.003395667;-0.003856446;-0.005307377;0.003792006;-0.003840949;-0.005677665;-0.002531256;-0.002938814;-0.003353082;-0.000343678;-0.003710872;-0.006403512
27.8.2024;-8.96E-05;0.001862314;0;NA;0;-1.34E-05;NA;-0.002448503;-0.005327528;NA;NA;NA;-0.000747681;NA;0.000301426;-0.002388187;NA;NA;-0.002116403;0;-0.004723112;NA;NA;NA;0.000365976;-0.002123981;-0.002383324;-0.00232427;0.000440088;0.000574396;0.006523504;0.004116886;0.000112097;0.003168165;0.012887655;-8.24E-05;-0.005345224;0.005073157;0.000412399;0.002712134;-0.002190814
28.8.2024;-0.004039684;-0.004163954;0;NA;0.00075868;-0.000214474;NA;-0.003262143;0.00068656;NA;NA;NA;0.005129053;NA;4.02E-05;-0.003593008;NA;NA;-0.006909408;0;-0.000938767;NA;NA;NA;-0.003922117;-0.003285874;0.005086249;-0.003930325;-0.003702775;-0.004166097;-0.01155339;-0.009182666;-0.003395171;-0.000545287;0.008969699;-0.005082236;-0.004981121;-0.004753331;-0.004062667;-0.004770888;-0.000161725
29.8.2024;-0.002612026;-0.001308697;0;NA;-0.000399233;-6.70E-05;NA;0.00014257;-0.001704553;NA;NA;NA;-0.002444676;NA;2.01E-05;0.000925906;NA;NA;-0.001174022;-0.00130719;-0.006080608;NA;NA;NA;-0.00117673;-0.008139331;0.006386277;-0.003677827;-0.007599494;-0.003338477;-0.003935424;-0.002161366;-0.003578724;-0.00723801;-0.001133979;-0.010012469;-0.008055701;-0.004246019;-0.004217811;-0.005271745;-0.007610348
30.8.2024;-9.02E-05;0.005162506;0;NA;-0.000479291;1.34E-05;NA;-0.000653614;-0.000509385;NA;NA;NA;-0.003151962;NA;-0.000120552;-0.000881795;NA;NA;0.00553782;0;0.001802344;NA;NA;NA;-0.000775548;0.001657713;0.004240335;0.000937458;-0.000864931;0.000381774;0.005683163;-0.010529535;-0.000801198;0.002885262;-0.00455801;0.002110742;0.001638928;0.000481587;0.00062342;-0.002872724;-0.005070101
2.9.2024;-0.002347843;0.008463371;0;NA;0.00055915;-2.68E-05;NA;0.001164324;5.10E-05;NA;NA;NA;-0.000304047;NA;-0.000301444;0.001366452;NA;NA;-0.000106208;0.00130719;0.00581397;NA;NA;NA;-0.004876149;0.001287435;0.000482548;-0.000602551;0.001170022;-0.002501536;0.00056794;0.004215231;-0.001518121;0.001837888;0.000170037;0.005620799;0.003269819;0.003268657;0.001591421;0.0077745;0.01427129
3.9.2024;-0.002353368;-0.008029195;0;NA;0.001037593;0.000107252;NA;-0.001580483;0.002112148;NA;NA;NA;0.000771632;NA;-0.000361853;0.001848348;NA;NA;-0.000637484;0.002609264;0.003064354;NA;NA;NA;-0.002309657;0.004401523;-0.00207661;0.001271626;-0.000801063;-0.002193989;-0.001093106;0.005133405;-0.001493451;-6.08E-05;0.00534828;0.000498101;0.004044268;-0.001376661;-0.000760798;-2.64E-05;0.000902875
4.9.2024;0.001358388;-0.006220473;0;NA;0.000598122;0.000134048;NA;0.001936638;-0.000381383;NA;NA;NA;0.000116862;NA;-0.000180975;0.003423609;NA;NA;-0.001382611;0;0.003309154;NA;NA;NA;0.003415976;0.003410063;0.007497286;0.001937791;0.000432399;0.001439985;-0.002604867;0.011040909;0.001396471;0.000182264;0.003891224;-0.001952314;0.001232493;0.001200682;-0.000899872;-0.001269539;-0.00175606
5.9.2024;0.004244374;-0.006636223;0;NA;-0.00235468;8.04E-05;NA;0.000830535;-0.002367829;NA;NA;NA;-0.002456975;NA;-0.000362049;-0.001008308;NA;NA;-0.000638774;0;-0.001313866;NA;NA;NA;0.002553683;0.002913684;-0.000671979;0.001067521;0.001156385;0.003694978;-0.000943437;-0.001534995;0.004303297;2.70E-05;0.014248887;0.000727371;0.000727578;-0.004345288;0.00027697;-0.012838446;-0.003222407
6.9.2024;0.000540541;-0.00169742;0;NA;0.000279659;0.000120618;NA;-0.000296541;0.0062258;NA;NA;NA;0.002737388;NA;0.000543025;-0.002608777;NA;NA;-0.002665957;-0.001303781;0.001017337;NA;NA;NA;0.000519494;0.000303021;-0.010069574;-0.000800534;-0.001130956;0.000381461;0.000225571;0.003626588;7.83E-05;-0.00286599;-0.00575286;-0.001122451;-0.000895556;-0.001817466;-0.00110834;-0.002012586;-0.002460463
9.9.2024;-0.005418599;-0.002520004;0;NA;0.000678846;-5.36E-05;NA;0.000853799;0.003035288;NA;NA;NA;-0.000467399;NA;0.00016084;0.007465598;NA;NA;0.001173897;-0.006544526;0.011709341;NA;NA;NA;-0.003713948;0.00561952;0.002341449;-0.000333745;-0.000775889;-0.004923921;-0.001798385;0.006417652;-0.005324969;0.005521855;-0.007399369;0.003985227;0.008142368;0.003792022;0;0.006586193;0.003974314
10.9.2024;-0.001087252;-0.004552072;0;NA;0.000279391;9.38E-05;NA;-0.001186029;0.003605061;NA;NA;NA;0.00123813;NA;4.02E-05;-0.001703764;NA;NA;-0.002883847;0;-0.00322953;NA;NA;NA;-0.000747642;-0.00271518;-0.007609524;-0.000400641;-0.000751023;-0.001127219;-0.002154128;0.002748182;-0.000847076;-0.003297295;-0.001602163;-0.007735856;-0.004620746;-0.002215623;-0.002150911;-0.00639818;-0.000987034
11.9.2024;0.001087252;-0.007696994;0;NA;0.001196506;1.34E-05;NA;0.001304554;-0.002973867;NA;NA;NA;0.000933424;NA;-6.03E-05;-4.37E-05;NA;NA;0.000962207;0.002622952;0.002936367;NA;NA;NA;-0.000367374;0.000543626;0.01155335;0.001601602;5.09E-05;0.001185289;-0.001546964;-2.41E-05;0.001192175;-0.001412597;0.001934109;-0.001796946;0.002507873;-0.00823103;-0.000833855;-0.000994183;-0.000354558
